latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.10061,23.38749,332.71,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,296.75,2.84,D,0
41.09663,23.3838,329.55,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,298.59,3.42,D,0
41.47158,26.18902,326.61,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,295.04,1.17,D,0
41.08347,23.38726,330.36,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,299.08,1.28,D,0
41.48865,26.35617,325.35,0.44,0.38,2022-11-03,1122,N,VIIRS,n,2,297.64,1.76,D,0
41.08017,23.38812,326.78,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,296.39,1.67,D,0
41.04918,23.3868,325.15,0.38,0.36,2022-11-03,1122,N,VIIRS,l,2,296.99,1.02,D,0
41.04589,23.38767,343.29,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,298.35,6.7,D,0
41.04657,23.39221,340.39,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,296.88,3.11,D,0
41.04328,23.39308,333.04,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,297.65,3.11,D,0
41.04533,23.40671,345.35,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,306.97,24.76,D,0
41.04601,23.41125,351.59,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,307.51,27.82,D,0
41.03999,23.39394,336.02,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,300.15,5.56,D,0
41.04204,23.40757,353.71,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,302.66,5.23,D,0
41.03329,23.37209,327.16,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,296.76,2,D,0
41.03602,23.39026,338.25,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,299.76,4.53,D,0
41.03875,23.40844,325.51,0.38,0.36,2022-11-03,1122,N,VIIRS,l,2,299.61,5.23,D,0
41.02861,23.40478,337.64,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,297.04,3.07,D,0
41.02998,23.41386,337.64,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,298.92,4.77,D,0
41.01395,23.37558,332.35,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,297.76,2.84,D,0
41.01532,23.38466,326.67,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,296.89,1.84,D,0
41.02078,23.42099,332.52,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,299.51,3.89,D,0
41.03033,23.48464,338.19,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,300.91,7.36,D,0
41.03102,23.48919,333.19,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,296.93,6.95,D,0
41.00886,23.40995,329.57,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,297.27,1.92,D,0
41.00432,23.4253,334.1,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,300.26,6.39,D,0
41.005,23.42984,353.91,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,302.67,13.37,D,0
40.99363,23.53671,329.66,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,297.13,2.38,D,0
41.23712,25.31514,332.25,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,283.31,3.05,D,0
40.96879,23.43931,331.01,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,297.09,1.52,D,0
41.23034,25.31681,338.9,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,288.64,3.91,D,0
41.22239,25.28312,327.17,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,288.66,2.47,D,0
41.22625,25.31231,334.53,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,290.89,3.91,D,0
41.22693,25.31752,327.96,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,287.96,3.91,D,0
41.21901,25.284,338.47,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,296.41,4.85,D,0
41.22216,25.30778,327.53,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,289.11,3.06,D,0
41.22352,25.31812,332.58,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,287.98,5.76,D,0
41.22282,25.31286,367,0.41,0.37,2022-11-03,1122,N,VIIRS,h,2,291.8,5.76,D,0
40.97936,23.60182,331.79,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,297.33,3.74,D,0
40.98004,23.60637,330.52,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,296.83,3.57,D,0
41.21503,25.28038,346.22,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,296.5,7.47,D,0
41.21564,25.28504,330.99,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,294.18,4.85,D,0
41.22012,25.31887,327.13,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,290.03,5.76,D,0
41.21674,25.31981,329.49,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,290.11,2.14,D,0
41.20956,25.29195,356.79,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,298.92,12.27,D,0
41.20619,25.29294,338.23,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,295.96,4.2,D,0
41.20528,25.3125,339.63,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,293.2,6.48,D,0
41.20594,25.31746,328.44,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,291.99,3.01,D,0
41.2066,25.32252,326.61,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,290.24,3.01,D,0
40.82824,22.74633,328.25,0.38,0.36,2022-11-03,1122,N,VIIRS,l,2,300.39,1.46,D,0
40.82579,22.7456,332.39,0.38,0.36,2022-11-03,1122,N,VIIRS,l,2,302.67,4.67,D,0
40.8265,22.75012,332.57,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,301.64,4.58,D,0
40.94805,23.61324,326.23,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,298.16,1.15,D,0
41.03445,24.20366,334.9,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.44,3.59,D,0
40.92935,23.5567,327.71,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,299.36,1.16,D,0
40.4887,21.13707,342.03,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,297.7,3.61,D,0
41.22187,26.31823,334.68,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,293.48,3.67,D,0
41.22152,26.31546,329.51,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,293.02,1.85,D,0
41.05519,25.15273,338.43,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,296.07,5.63,D,0
41.18457,26.30761,329.91,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,293.81,2.95,D,0
41.05651,25.55659,345.91,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,298.02,8.25,D,0
40.92772,24.70403,325.36,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,296.62,1.74,D,0
40.56877,22.64752,329.75,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.43,2.13,D,0
40.56548,22.64842,332.37,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.77,2.24,D,0
40.56104,22.66376,330.58,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.51,3.06,D,0
40.56176,22.66827,330.93,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,297.88,3.71,D,0
40.54128,22.56076,350.43,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,298.15,5,D,0
40.57695,22.78649,329.82,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,298.3,3.33,D,0
40.5387,22.56618,344.26,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,296.91,3.17,D,0
40.55303,22.65652,333.8,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,297.96,2.33,D,0
40.53398,22.55804,328.57,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,296.54,3.48,D,0
40.54974,22.65741,332.55,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.91,2.33,D,0
40.53672,22.61857,333.04,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,297.56,2.64,D,0
40.54031,22.64115,337.95,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,297.31,3.08,D,0
40.53272,22.61495,326,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,298.18,1.65,D,0
40.53343,22.61946,352.59,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.88,5.4,D,0
40.53015,22.62036,325.9,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,296.65,5.4,D,0
40.53115,22.64835,329.59,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,298.13,1.74,D,0
40.52786,22.64924,329.47,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,297.97,1.74,D,0
40.5134,22.60137,325.53,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,298.32,2.44,D,0
40.51011,22.60227,327.09,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,297.92,1.47,D,0
40.28878,21.28585,333.57,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,298.75,2.23,D,0
40.42549,22.56193,326.49,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,298.45,0.39,D,0
40.02879,21.62304,333.75,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,302.75,6.42,D,0
40.15948,22.51875,348.63,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,301.28,9.54,D,0
40.1602,22.52326,346.89,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.18,9.54,D,0
40.15691,22.52416,332.74,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,297.41,2.96,D,0
40.06572,22.12351,331.95,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.28,1.68,D,0
39.98938,21.70492,338.93,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,302.59,4.4,D,0
39.97859,21.70298,328.16,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,298.13,2.39,D,0
39.83452,22.06481,338.1,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,303.3,4.57,D,0
39.83614,22.11669,333.4,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,301.09,2.99,D,0
39.81295,22.5239,331.23,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.35,2.28,D,0
39.77757,22.36276,336.33,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.76,3.49,D,0
39.44383,20.43514,331.49,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,298.96,2.6,D,0
39.6081,21.88371,332.4,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,298.31,0.71,D,0
39.60888,21.88832,331.78,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,298.43,1.7,D,0
39.56383,21.66455,326.04,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,300.9,1.91,D,0
39.34659,20.45979,335.3,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,295.13,1.68,D,0
39.7005,22.57968,344.33,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,302.77,4.8,D,0
39.69958,22.76686,327.56,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,295.12,3.02,D,0
39.59811,22.2267,340.15,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,301.78,4.08,D,0
39.59885,22.23122,329.32,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,303.03,1.77,D,0
39.61373,22.32162,333.07,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,303.39,1.56,D,0
39.67134,22.6764,335.26,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.72,4.1,D,0
39.58272,22.25929,345.74,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,302.74,3.65,D,0
39.56468,22.25485,332.21,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,302.6,4.97,D,0
39.2593,20.58055,327.96,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,296.87,1.55,D,0
39.5408,22.22679,331.79,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.88,4.95,D,0
39.44933,21.76114,334.48,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,301.73,1.71,D,0
39.53872,22.34064,333.81,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,304.31,4.45,D,0
39.2338,20.58586,338.65,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,296.08,3.36,D,0
39.56246,22.55004,342.9,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,302.42,4.55,D,0
39.53065,22.37579,329.12,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,303.75,1.61,D,0
39.55407,22.51955,335.28,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,301.46,2.98,D,0
39.55915,22.55093,339.03,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,303.59,4.55,D,0
39.53756,22.52405,334.85,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,301.48,3.17,D,0
39.55301,22.68338,330.27,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,301.82,3.29,D,0
39.5425,22.63955,346.46,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,305.21,4.07,D,0
39.22445,20.91517,356.84,0.42,0.38,2022-11-03,1122,N,VIIRS,l,2,299.45,4.95,D,0
39.22531,20.91998,331.56,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,298.63,4.95,D,0
39.20735,20.89989,337.14,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,296.64,2.17,D,0
39.3982,21.99574,343.8,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,302.72,11.11,D,0
39.39692,21.99394,333.82,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,302.14,3.89,D,0
39.48937,22.64258,347.15,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,302.28,4.92,D,0
39.16434,20.76762,329.03,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,297.47,2.07,D,0
39.4772,22.67384,330.37,0.39,0.36,2022-11-03,1122,N,VIIRS,l,2,304.1,3.9,D,0
39.40327,22.26258,331.78,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,303.88,1.8,D,0
39.39995,22.26347,330.84,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,303.35,1.67,D,0
39.41888,22.52643,340.73,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,304.43,3.08,D,0
39.1132,20.86404,338.89,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,299.01,5.11,D,0
39.11065,20.86986,345.21,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,297.97,4.33,D,0
39.4091,22.67829,331.53,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,298.5,2.85,D,0
39.40982,22.68275,333.77,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.24,5.18,D,0
39.09525,20.86424,337.28,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,298.28,2.99,D,0
39.4058,22.67919,330.48,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.52,3.13,D,0
39.40652,22.68364,337.37,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,305.55,6.49,D,0
39.27384,21.97424,325.94,0.4,0.37,2022-11-03,1122,N,VIIRS,l,2,299.12,1.38,D,0
39.10399,21.04613,332.26,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,297.47,4.86,D,0
39.27753,22.16323,335.51,0.39,0.37,2022-11-03,1122,N,VIIRS,n,2,304.65,5.66,D,0
38.98321,20.73213,345.88,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,295.49,2.12,D,0
39.32781,22.78698,336.73,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,302.4,3.15,D,0
39.23914,22.80457,335.94,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,299.83,7.96,D,0
39.20989,22.79379,349.78,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,302.78,6.85,D,0
38.85028,21.1322,346.55,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,300.01,3.57,D,0
38.82973,21.1172,346.09,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.9,4,D,0
38.82632,21.11816,349.44,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.77,5.87,D,0
38.801,21.07657,346.22,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,298.74,3.63,D,0
38.94891,22.15405,332.72,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,302.3,5.69,D,0
38.94089,22.1893,347.3,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,299.76,6.65,D,0
38.93756,22.19021,333.49,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,301.36,2.17,D,0
38.7366,21.10712,325.8,0.42,0.38,2022-11-03,1122,N,VIIRS,l,2,296.03,1.09,D,0
38.66639,21.24912,334.8,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,299.53,5.09,D,0
38.63221,21.33809,330.91,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,296.45,1.08,D,0
38.80742,22.53254,339.66,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,296.98,3.96,D,0
38.8041,22.53343,344.75,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.46,11.72,D,0
38.56424,21.40988,347,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,299.21,3.41,D,0
39.22396,26.01638,335.84,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,303.1,4.42,D,0
38.82595,23.45787,330.74,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,301.28,4.48,D,0
38.82664,23.46227,331.84,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,299.86,4.41,D,0
39.19196,26.01309,333.43,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,300.09,3.48,D,0
39.17834,26.01609,331.24,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,302.7,1.29,D,0
39.17242,25.9979,331.65,0.41,0.37,2022-11-03,1122,N,VIIRS,l,2,302.86,3.11,D,0
39.16999,26.03241,337,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,304.38,29.54,D,0
39.16041,25.98661,329.31,0.41,0.37,2022-11-03,1122,N,VIIRS,l,2,303.31,2.32,D,0
38.7841,23.40914,339.15,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,299.6,4.38,D,0
39.15703,25.98751,331.8,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,302.22,2.32,D,0
39.16191,26.02438,333.21,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,301.31,2.19,D,0
39.15453,26.02151,338.44,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,303.49,5.93,D,0
38.38636,21.16594,328.25,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,297.06,1.18,D,0
38.38081,21.26449,335.91,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,299.35,1.33,D,0
39.11807,26.05669,344.03,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,302.44,5.01,D,0
38.34789,21.15916,343.35,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,298.21,4.2,D,0
38.36218,21.23997,335.3,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.22,2.31,D,0
38.36301,21.24471,347.32,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.46,3.2,D,0
38.34447,21.16014,346.36,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,298.59,5.14,D,0
38.39038,21.84792,325.7,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,295.09,1.65,D,0
38.38289,21.86743,326.69,0.4,0.37,2022-11-03,1122,N,VIIRS,n,2,296.76,1.47,D,0
38.4243,23.1314,327.01,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,300.48,1.14,D,0
38.12137,21.45796,344.97,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,302.29,6.82,D,0
38.38354,23.09158,331.88,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,295.49,2.43,D,0
38.10782,21.76298,348.2,0.41,0.37,2022-11-03,1122,N,VIIRS,n,2,301.92,3.51,D,0
37.98997,21.29514,338.77,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,298.57,4.38,D,0
37.96862,21.29623,347.25,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.23,4.21,D,0
37.96695,21.29488,347.3,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.77,3.91,D,0
37.94578,21.23599,335.07,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.64,1.96,D,0
37.9516,21.28926,355.53,0.42,0.38,2022-11-03,1122,N,VIIRS,l,2,300.05,9.42,D,0
37.94902,21.29499,332.96,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,299.98,4.99,D,0
38.22081,22.9848,340.69,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,298.89,2.27,D,0
37.9267,21.35134,338.59,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,298.8,1.69,D,0
37.89608,21.28009,328.54,0.42,0.38,2022-11-03,1122,N,VIIRS,l,2,301.44,2.96,D,0
37.88414,21.25352,332.09,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,300.04,3.62,D,0
37.88499,21.25828,337.66,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,299.48,3.62,D,0
38.25954,23.70377,335.94,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,302.84,2.65,D,0
37.84092,21.28292,340.25,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,300.56,1.95,D,0
37.84843,21.52871,332.97,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,300.85,4.83,D,0
37.84236,21.55502,336.61,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,300.6,1.4,D,0
37.67265,21.56886,347.42,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,301.24,4.1,D,0
37.64017,21.44491,338.11,0.42,0.38,2022-11-03,1122,N,VIIRS,n,2,301.73,2.65,D,0
37.64636,21.56143,338.84,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,300.91,2.65,D,0
37.58758,21.59264,332.12,0.42,0.37,2022-11-03,1122,N,VIIRS,n,2,299.48,3.72,D,0
41.69297,26.23759,331.35,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,295.11,2.75,D,0
41.08101,22.23661,331.63,0.39,0.36,2022-11-03,1122,N,VIIRS,n,2,291.56,4.71,D,0
41.62968,26.24856,334.16,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,297.49,2.6,D,0
41.62618,26.24936,332.42,0.43,0.38,2022-11-03,1122,N,VIIRS,n,2,294.39,2.6,D,0
41.63116,26.31833,325.07,0.44,0.38,2022-11-03,1122,N,VIIRS,n,2,292.24,1.93,D,0
41.20395,23.26299,337.83,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,298.57,2.56,D,0
41.15474,23.29966,325.59,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,298.98,1.02,D,0
41.02834,22.69337,327.66,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,301,1.49,D,0
41.12186,23.30151,333.81,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,297.97,2.9,D,0
41.11789,23.29783,326.46,0.38,0.36,2022-11-03,1122,N,VIIRS,l,2,298.69,2.9,D,0
41.09691,23.31755,333.67,0.38,0.36,2022-11-03,1122,N,VIIRS,n,2,298.64,2.44,D,0
41.51065,26.3298,338.18,0.44,0.38,2022-11-03,1122,N,VIIRS,n,2,300.64,8.18,D,0
41.24393,25.32229,309.12,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,282.62,2.04,N,0
41.243,25.31616,304.98,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,282.43,1.98,N,0
41.24256,25.32153,321.27,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,284.03,2.56,N,0
41.235,25.32001,306.77,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,283.38,2.69,N,0
41.23795,25.28213,296.18,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,280.67,0.56,N,0
41.23946,25.32122,309.9,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,283.32,2.04,N,0
41.24435,25.31695,311.01,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,282.68,2.04,N,0
41.20216,25.31434,295.12,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,281.88,0.95,N,0
41.20266,25.30831,298.64,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,281.13,1.19,N,0
41.20618,25.32098,306.3,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,282.99,2.21,N,0
41.20704,25.31049,309.27,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,283.62,1.65,N,0
41.21407,25.2803,298.62,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,282.44,1.29,N,0
41.22002,25.31875,297.05,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,282.26,2.44,N,0
41.21965,25.32318,324.95,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,283.51,2.44,N,0
41.22418,25.32349,300.63,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,282.62,2.71,N,0
41.22497,25.31395,298.03,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,283.33,2.19,N,0
41.22458,25.31875,326.67,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,285.16,2.71,N,0
41.23364,25.31923,304.07,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,283.06,1.5,N,0
41.2381,25.32038,311.64,0.49,0.49,2022-11-03,2340,N,VIIRS,n,2,283.76,1.5,N,0
39.68674,22.79574,301.28,0.32,0.55,2022-11-03,2341,N,VIIRS,n,2,284.55,0.39,N,0
41.20609,25.32214,302.39,0.59,0.7,2022-11-04,0121,N,VIIRS,n,2,281.73,1.07,N,0
41.23743,25.29041,300.99,0.58,0.7,2022-11-04,0121,N,VIIRS,n,2,280.71,0.75,N,0
41.201,25.31908,296.58,0.58,0.7,2022-11-04,0121,N,VIIRS,n,2,281.12,1.1,N,0
41.23878,25.29027,304.98,0.58,0.7,2022-11-04,0121,N,VIIRS,n,2,281.09,1.05,N,0
35.24861,24.27767,331.47,0.54,0.42,2022-11-04,1102,N,VIIRS,n,2,299.33,28.06,D,0
39.63942,22.27561,339.7,0.55,0.43,2022-11-04,1103,N,VIIRS,n,2,301.6,8.69,D,0
39.63993,22.27688,347.14,0.55,0.43,2022-11-04,1103,N,VIIRS,n,2,301.83,13.89,D,0
39.26313,20.55329,343.14,0.45,0.47,2022-11-04,1103,N,VIIRS,n,2,295.66,4.93,D,0
39.47987,21.77039,340.91,0.39,0.44,2022-11-04,1103,N,VIIRS,n,2,298.42,5.04,D,0
39.67988,22.75077,330.28,0.52,0.42,2022-11-04,1103,N,VIIRS,n,2,295.8,2.58,D,0
39.65631,22.65496,326.63,0.53,0.42,2022-11-04,1103,N,VIIRS,n,2,298.89,1.76,D,0
39.66008,22.6931,334.29,0.53,0.42,2022-11-04,1103,N,VIIRS,n,2,301.42,16.1,D,0
39.65873,22.70617,336.77,0.53,0.42,2022-11-04,1103,N,VIIRS,n,2,297.86,5.57,D,0
39.57802,22.49198,338.05,0.54,0.42,2022-11-04,1103,N,VIIRS,n,2,302.57,6.51,D,0
39.57817,22.49378,332.89,0.54,0.42,2022-11-04,1103,N,VIIRS,n,2,302.55,4.4,D,0
39.57661,22.60599,346.76,0.53,0.42,2022-11-04,1103,N,VIIRS,n,2,304.24,11.35,D,0
